Uuid,Aid,Devid,Roomid,Date,Roomtype,Devtype,Initpower,Initusually,Initpeak,Initvalley,Inittip,Lastpower,Lastusually,Lastpeak,Lastvalley,Lasttip,Apportion,Price,Pricepeak,Pricevalley,Pricetip,Watermoney,Waterpower,Usually,Tip,Peak,Valley,Allpower,ApportionMoney,Allmoney,Status,Mark,Apportions,Ltime,Expand,Adduid,Lastuid,Addtime,Lasttime
6636665c23ca97631519dc84,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-05-05,1,64,2262.12,0,0,0,0,2272.18,0,0,0,0,0,1.3,0,0,0,6.5,5.0,0,0,0,0,15.06,0,26.078,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.13, 'Money': 6.5, 'Power': 0}]",2024-05-05T23:45:35.008+08:00,,000000000000000000000000,000000000000000000000000,2024-05-05T00:46:20.182+08:00,2024-05-05T00:46:20.182+08:00
663514d323ca9763150c230c,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-05-04,1,64,2255.5,0,0,0,0,2262.12,0,0,0,0,0,1.3,0,0,0,7.5,5.7692,0,0,0,0,12.3892,0,23.606,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.15, 'Money': 7.5, 'Power': 0}]",2024-05-04T23:46:04.149+08:00,,000000000000000000000000,000000000000000000000000,2024-05-04T00:46:11.844+08:00,2024-05-04T00:46:11.844+08:00
6633c38a23ca976315fec7d4,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-05-03,1,64,2250.02,0,0,0,0,2255.5,0,0,0,0,0,1.3,0,0,0,0.5,0.3846,0,0,0,0,5.8646,0,8.124,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.01, 'Money': 0.5, 'Power': 0}]",2024-05-03T23:45:56.309+08:00,,000000000000000000000000,000000000000000000000000,2024-05-03T00:47:06.995+08:00,2024-05-03T00:47:06.995+08:00
663271ba23ca976315f055ab,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-05-02,1,64,2243.97,0,0,0,0,2250.02,0,0,0,0,0,1.3,0,0,0,4.0,3.0769,0,0,0,0,9.1269,0,15.865,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.08, 'Money': 4, 'Power': 0}]",2024-05-02T23:46:50.778+08:00,,000000000000000000000000,000000000000000000000000,2024-05-02T00:45:46.046+08:00,2024-05-02T00:45:46.046+08:00
663121c423ca976315e3d233,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-05-01,1,64,2238.22,0,0,0,0,2243.97,0,0,0,0,0,1.3,0,0,0,4.5,3.4615,0,0,0,0,9.2115,0,16.475,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.09, 'Money': 4.5, 'Power': 0}]",2024-05-01T23:45:30.235+08:00,,000000000000000000000000,000000000000000000000000,2024-05-01T00:52:20.141+08:00,2024-05-01T00:52:20.141+08:00
662fd01f23ca976315d5ceb0,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-30,1,64,2231.93,0,0,0,0,2238.22,0,0,0,0,0,1.3,0,0,0,6.5,5.0,0,0,0,0,11.29,0,21.177,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.13, 'Money': 6.5, 'Power': 0}]",2024-04-30T23:52:04.518+08:00,,000000000000000000000000,000000000000000000000000,2024-04-30T00:51:43.301+08:00,2024-04-30T00:51:43.301+08:00
662e7d5d23ca976315c6ed32,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-29,1,64,2222.08,0,0,0,0,2231.93,0,0,0,0,0,1.3,0,0,0,5.0,3.8462,0,0,0,0,13.6962,0,22.8051,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.1, 'Money': 5, 'Power': 0}]",2024-04-29T23:51:26.749+08:00,,000000000000000000000000,000000000000000000000000,2024-04-29T00:46:21.249+08:00,2024-04-29T00:46:21.249+08:00
662d2be823ca976315b91971,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-28,1,64,2214.21,0,0,0,0,2222.08,0,0,0,0,0,1.3,0,0,0,0.0,0.0,0,0,0,0,7.87,0,10.231,0,,[],2024-04-28T23:46:04.609+08:00,,000000000000000000000000,000000000000000000000000,2024-04-28T00:46:32.958+08:00,2024-04-28T00:46:32.958+08:00
662bda3a23ca976315ab14a3,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-27,1,64,2206.91,0,0,0,0,2214.21,0,0,0,0,0,1.3,0,0,0,12.0,9.2308,0,0,0,0,16.5308,0,33.49,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.24, 'Money': 12, 'Power': 0}]",2024-04-27T23:46:16.491+08:00,,000000000000000000000000,000000000000000000000000,2024-04-27T00:45:46.483+08:00,2024-04-27T00:45:46.483+08:00
662a895e23ca9763159d9f8f,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-26,1,64,2199.26,0,0,0,0,2206.91,0,0,0,0,0,1.3,0,0,0,4.0,3.0769,0,0,0,0,10.7269,0,17.945,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.08, 'Money': 4, 'Power': 0}]",2024-04-26T23:45:30.596+08:00,,000000000000000000000000,000000000000000000000000,2024-04-26T00:48:30.383+08:00,2024-04-26T00:48:30.383+08:00
6629376523ca9763158f552b,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-25,1,64,2190.03,0,0,0,0,2199.26,0,0,0,0,0,1.3,0,0,0,12.5,9.6154,0,0,0,0,18.8454,0,36.999,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.25, 'Money': 12.5, 'Power': 0}]",2024-04-25T23:48:14.216+08:00,,000000000000000000000000,000000000000000000000000,2024-04-25T00:46:29.459+08:00,2024-04-25T00:46:29.459+08:00
6627e5dd23ca976315815e76,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-24,1,64,2181.88,0,0,0,0,2190.03,0,0,0,0,0,1.3,0,0,0,5.0,3.8462,0,0,0,0,11.9962,0,20.5951,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.1, 'Money': 5, 'Power': 0}]",2024-04-24T23:46:12.953+08:00,,000000000000000000000000,000000000000000000000000,2024-04-24T00:46:21.686+08:00,2024-04-24T00:46:21.686+08:00
6626a4eb23ca97631575fd4b,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-23,1,64,2175.9,0,0,0,0,2181.88,0,0,0,0,0,1.3,0,0,0,2.0,1.5385,0,0,0,0,7.5185,0,11.7741,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.04, 'Money': 2, 'Power': 0}]",2024-04-23T23:46:05.052+08:00,,000000000000000000000000,000000000000000000000000,2024-04-23T01:56:59.104+08:00,2024-04-23T01:56:59.104+08:00
6625440623ca976315662341,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-22,1,64,2169.58,0,0,0,0,2175.9,0,0,0,0,0,1.3,0,0,0,5.5,4.2308,0,0,0,0,10.5508,0,19.216,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.11, 'Money': 5.5, 'Power': 0}]",2024-04-22T23:45:25.038+08:00,,000000000000000000000000,000000000000000000000000,2024-04-22T00:51:18.85+08:00,2024-04-22T00:51:18.85+08:00
6623f2e823ca976315587c36,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-21,1,64,2162.7,0,0,0,0,2169.58,0,0,0,0,0,1.3,0,0,0,5.0,3.8462,0,0,0,0,10.7262,0,18.9441,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.1, 'Money': 5, 'Power': 0}]",2024-04-21T23:51:03.112+08:00,,000000000000000000000000,000000000000000000000000,2024-04-21T00:52:56.002+08:00,2024-04-21T00:52:56.002+08:00
662295b623ca97631540776d,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-20,1,64,2155.41,0,0,0,0,2162.7,0,0,0,0,0,1.3,0,0,0,8.0,6.1538,0,0,0,0,13.4438,0,25.4769,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.16, 'Money': 8, 'Power': 0}]",2024-04-20T23:52:39.98+08:00,,000000000000000000000000,000000000000000000000000,2024-04-20T00:03:02.48+08:00,2024-04-20T00:03:02.48+08:00
66214eec23ca9763153c31e4,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-19,1,64,2147.56,0,0,0,0,2155.41,0,0,0,0,0,1.3,0,0,0,2.5,1.9231,0,0,0,0,9.7731,0,15.205,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.05, 'Money': 2.5, 'Power': 0}]",2024-04-19T23:02:46.757+08:00,,000000000000000000000000,000000000000000000000000,2024-04-19T00:48:44.852+08:00,2024-04-19T00:48:44.852+08:00
661ffcb523ca9763152df596,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-18,1,64,2141.43,0,0,0,0,2147.56,0,0,0,0,0,1.3,0,0,0,4.5,3.4615,0,0,0,0,9.5915,0,16.969,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.09, 'Money': 4.5, 'Power': 0}]",2024-04-18T23:48:28.507+08:00,,000000000000000000000000,000000000000000000000000,2024-04-18T00:45:41.578+08:00,2024-04-18T00:45:41.578+08:00
661eab6b23ca976315202c2f,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-17,1,64,2136.61,0,0,0,0,2141.43,0,0,0,0,0,1.3,0,0,0,4.0,3.0769,0,0,0,0,7.8969,0,14.266,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.08, 'Money': 4, 'Power': 0}]",2024-04-17T23:45:25.391+08:00,,000000000000000000000000,000000000000000000000000,2024-04-17T00:46:35.339+08:00,2024-04-17T00:46:35.339+08:00
661d5c5723ca976315142380,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-16,1,64,2130.32,0,0,0,0,2136.61,0,0,0,0,0,1.3,0,0,0,5.5,4.2308,0,0,0,0,10.5208,0,19.177,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.11, 'Money': 5.5, 'Power': 0}]",2024-04-16T23:46:19.139+08:00,,000000000000000000000000,000000000000000000000000,2024-04-16T00:56:55.705+08:00,2024-04-16T00:56:55.705+08:00
661c084923ca9763150476f4,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-15,1,64,2122.33,0,0,0,0,2130.32,0,0,0,0,0,1.3,0,0,0,7.5,5.7692,0,0,0,0,13.7592,0,25.387,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.15, 'Money': 7.5, 'Power': 0}]",2024-04-15T23:56:39.92+08:00,,000000000000000000000000,000000000000000000000000,2024-04-15T00:46:01.607+08:00,2024-04-15T00:46:01.607+08:00
661ab85f23ca976315f7f731,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-14,1,64,2116.52,0,0,0,0,2122.33,0,0,0,0,0,1.3,0,0,0,7.5,5.7692,0,0,0,0,11.5792,0,22.553,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.15, 'Money': 7.5, 'Power': 0}]",2024-04-14T23:45:45.461+08:00,,000000000000000000000000,000000000000000000000000,2024-04-14T00:52:47.465+08:00,2024-04-14T00:52:47.465+08:00
6619662223ca976315e9af1c,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-13,1,64,2114.23,0,0,0,0,2116.52,0,0,0,0,0,1.3,0,0,0,0.0,0.0,0,0,0,0,2.29,0,2.977,0,,[],2024-04-13T23:52:31.121+08:00,,000000000000000000000000,000000000000000000000000,2024-04-13T00:49:38.731+08:00,2024-04-13T00:49:38.731+08:00
6618151223ca9759b5d0d42d,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-12,1,64,2109.94,0,0,0,0,2114.23,0,0,0,0,0,1.3,0,0,0,10.0,7.6923,0,0,0,0,11.9823,0,25.577,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.2, 'Money': 10, 'Power': 0}]",2024-04-12T23:49:22.832+08:00,,000000000000000000000000,000000000000000000000000,2024-04-12T00:51:30.078+08:00,2024-04-12T00:51:30.078+08:00
6616c24423ca9759b5c228fd,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-11,1,64,2104.02,0,0,0,0,2109.94,0,0,0,0,0,1.3,0,0,0,4.5,3.4615,0,0,0,0,9.3815,0,16.696,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.09, 'Money': 4.5, 'Power': 0}]",2024-04-11T23:56:34.833+08:00,,000000000000000000000000,000000000000000000000000,2024-04-11T00:45:56.983+08:00,2024-04-11T00:45:56.983+08:00
661570ba23ca9759b5b46fce,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-10,1,64,2098.57,0,0,0,0,2104.02,0,0,0,0,0,1.3,0,0,0,4.0,3.0769,0,0,0,0,8.5269,0,15.085,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.08, 'Money': 4, 'Power': 0}]",2024-04-10T23:45:41.668+08:00,,000000000000000000000000,000000000000000000000000,2024-04-10T00:45:46.238+08:00,2024-04-10T00:45:46.238+08:00
6614206323ca9759b5a782a8,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-09,1,64,2093.93,0,0,0,0,2098.57,0,0,0,0,0,1.3,0,0,0,9.0,6.9231,0,0,0,0,11.5631,0,24.032,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.18, 'Money': 9, 'Power': 0}]",2024-04-09T23:45:30.723+08:00,,000000000000000000000000,000000000000000000000000,2024-04-09T00:50:43.771+08:00,2024-04-09T00:50:43.771+08:00
6612de5623ca9759b59b23f4,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-08,1,64,2088.94,0,0,0,0,2093.93,0,0,0,0,0,1.3,0,0,0,4.0,3.0769,0,0,0,0,8.0669,0,14.487,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.08, 'Money': 4, 'Power': 0}]",2024-04-08T23:50:28.609+08:00,,000000000000000000000000,000000000000000000000000,2024-04-08T01:56:38.242+08:00,2024-04-08T01:56:38.242+08:00
66117c4623ca9759b58b1977,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-07,1,64,2083.77,0,0,0,0,2088.94,0,0,0,0,0,1.3,0,0,0,2.5,1.9231,0,0,0,0,7.0931,0,11.721,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.05, 'Money': 2.5, 'Power': 0}]",2024-04-07T23:59:44.907+08:00,,000000000000000000000000,000000000000000000000000,2024-04-07T00:45:58.964+08:00,2024-04-07T00:45:58.964+08:00
66102abe23ca9759b57d67d8,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-06,1,64,2078.38,0,0,0,0,2083.77,0,0,0,0,0,1.3,0,0,0,8.5,6.5385,0,0,0,0,11.9285,0,24.0071,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.17, 'Money': 8.5, 'Power': 0}]",2024-04-06T23:45:43.762+08:00,,000000000000000000000000,000000000000000000000000,2024-04-06T00:45:50.309+08:00,2024-04-06T00:45:50.309+08:00
660edae423ca9759b57125f6,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-05,1,64,2072.94,0,0,0,0,2078.38,0,0,0,0,0,1.3,0,0,0,1.0,0.7692,0,0,0,0,6.2092,0,9.072,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.02, 'Money': 1, 'Power': 0}]",2024-04-05T23:45:35.203+08:00,,000000000000000000000000,000000000000000000000000,2024-04-05T00:52:52.824+08:00,2024-04-05T00:52:52.824+08:00
660d8ac723ca9759b56440cb,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-04,1,64,2068.71,0,0,0,0,2072.94,0,0,0,0,0,1.3,0,0,0,11.0,8.4615,0,0,0,0,12.6915,0,27.499,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.22, 'Money': 11, 'Power': 0}]",2024-04-04T23:52:37.474+08:00,,000000000000000000000000,000000000000000000000000,2024-04-04T00:58:47.482+08:00,2024-04-04T00:58:47.482+08:00
660c2cb323ca9759b54bf766,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-03,1,64,2062.89,0,0,0,0,2068.71,0,0,0,0,0,1.3,0,0,0,4.5,3.4615,0,0,0,0,9.2815,0,16.566,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.09, 'Money': 4.5, 'Power': 0}]",2024-04-03T23:58:31.744+08:00,,000000000000000000000000,000000000000000000000000,2024-04-03T00:05:07.074+08:00,2024-04-03T00:05:07.074+08:00
660ae5df23ca9759b5479007,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-02,1,64,2054.56,0,0,0,0,2062.89,0,0,0,0,0,1.3,0,0,0,5.5,4.2308,0,0,0,0,12.5608,0,21.829,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.11, 'Money': 5.5, 'Power': 0}]",2024-04-02T23:04:50.762+08:00,,000000000000000000000000,000000000000000000000000,2024-04-02T00:50:39.431+08:00,2024-04-02T00:50:39.431+08:00
660994bf23ca9759b539ff32,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-04-01,1,64,2046.82,0,0,0,0,2054.56,0,0,0,0,0,1.3,0,0,0,8.0,6.1538,0,0,0,0,13.8938,0,26.0619,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.16, 'Money': 8, 'Power': 0}]",2024-04-01T23:50:23.391+08:00,,000000000000000000000000,000000000000000000000000,2024-04-01T00:52:15.374+08:00,2024-04-01T00:52:15.374+08:00
660843b123ca9759b52c8f2b,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-03-31,1,64,2044.82,0,0,0,0,2046.82,0,0,0,0,0,1.3,0,0,0,0.5,0.3846,0,0,0,0,2.3846,0,3.6,0,,"[{'Devid': '6257ecfc0ae10f54b9067940', 'Roomid': '6259035f0ae10f54b9094adb', 'Type': 2, 'Sumpercent': 1, 'Percent': 1, 'Value': 0.01, 'Money': 0.5, 'Power': 0}]",2024-03-31T23:51:59.494+08:00,,000000000000000000000000,000000000000000000000000,2024-03-31T00:54:09.163+08:00,2024-03-31T00:54:09.163+08:00
6607ef0223ca9759b5214034,000000000000000000000000,60eebd0c0ae10f6077b53548,6607eef30ae10f73dc7ecf1c,2024-03-30,1,64,2044.66,0,0,0,0,2044.82,0,0,0,0,0,1.3,0,0,0,0.0,0.0,0,0,0,0,0.16,0,0.208,0,,[],2024-03-30T23:53:53.101+08:00,,000000000000000000000000,000000000000000000000000,2024-03-30T18:52:50.309+08:00,2024-03-30T18:52:50.309+08:00
